clicks,impressions,ctr,position,query,page
5,43,0.11627906976744186,10.604651162790697,wordpress add_action,https://ceaksan.com/tr/wordpress-hooks-filters-actions
5,58,0.08620689655172414,5.620689655172414,wordpress api,https://ceaksan.com/tr/posts/wordpress-api
5,56,0.08928571428571429,2.642857142857143,wordpress birden fazla site,https://ceaksan.com/tr/wordpress-mu
5,14,0.35714285714285715,4.071428571428571,wordpress json api,https://ceaksan.com/tr/wordpress-api/
5,49,0.10204081632653061,6.73469387755102,wordpress rest api,https://ceaksan.com/wordpress-api
5,18,0.2777777777777778,2.5,wordpress yazma ayarları,https://ceaksan.com/tr/posts/wordpress-editorler-ve-yazma-ayarlari
5,13,0.38461538461538464,4.0,wp multisite,https://ceaksan.com/tr/posts/wordpress-mu
5,80,0.0625,4.7375,wp-cli,https://ceaksan.com/wp-cli-nasil-kullanilir
5,82,0.06097560975609756,5.2439024390243905,wpcentral nedir,https://ceaksan.com/tr/wordpress-mu
5,278,0.017985611510791366,3.1007194244604315,wusvcs nedir,https://ceaksan.com/tr/versiyon-kontrol-sistemi-vcs-nedir
5,32,0.15625,1.1875,xml2woo,https://ceaksan.com/tr/posts/xml2woo-xml-woocommerce-api
5,35,0.14285714285714285,2.685714285714286,xmlhttprequest kullanımı,https://ceaksan.com/tr/javascript-http-request/
5,31,0.16129032258064516,3.967741935483871,xmlhttprequest kullanımı,https://ceaksan.com/tr/posts/javascript-http-request
5,150,0.03333333333333333,8.406666666666666,yandex cc ekleme,https://ceaksan.com/tr/yandex-connect-domain-tanimlama
5,252,0.01984126984126984,7.861111111111111,yandex kurumsal mail fiyatları,https://ceaksan.com/tr/yandex-connect-domain-tanimlama
5,425,0.011764705882352941,7.992941176470588,yandex mail cc ekleme,https://ceaksan.com/tr/yandex-connect-domain-tanimlama
5,34,0.14705882352941177,5.970588235294118,yandex mail kullanımı,https://ceaksan.com/tr/yandex-connect-domain-tanimlama
5,23,0.21739130434782608,3.0,yarn kurulumu,https://ceaksan.com/tr/yarn-nedir/
5,41,0.12195121951219512,3.975609756097561,yazılım versiyon yönetimi,https://ceaksan.com/tr/versiyon-kontrol-sistemi-vcs-nedir
5,163,0.03067484662576687,6.58282208588957,yorumlayıcı programlama dilleri,https://ceaksan.com/tr/compiler-interpreter
5,33,0.15151515151515152,6.03030303030303,yorumlayıcının derleyiciye göre avantajları nelerdir,https://ceaksan.com/tr/compiler-interpreter
5,8,0.625,2.25,youtube api nedir,https://ceaksan.com/tr/api-nedir/
5,174,0.028735632183908046,5.2988505747126435,youtube dl download,https://ceaksan.com/tr/youtube-dl-video-indirme
5,161,0.031055900621118012,5.739130434782608,youtube-dl download,https://ceaksan.com/tr/youtube-dl-video-indirme
5,54,0.09259259259259259,4.203703703703704,youtube-dl kullanımı,https://ceaksan.com/tr/youtube-dl-video-indirme/
5,94,0.05319148936170213,3.276595744680851,zapier kullanımı,https://ceaksan.com/tr/ifttt-zapier-flow-tonkean
5,16,0.3125,1.125,zotero nedir,https://ceaksan.com/en/zotero-nedir
5,148,0.033783783783783786,9.364864864864865,çapraz derleyici nedir,https://ceaksan.com/tr/compiler-interpreter
5,12,0.4166666666666667,1.8333333333333335,örnek json verisi,https://ceaksan.com/tr/json-nedir
4,144,0.027777777777777776,5.131944444444445,access-control-allow-origin nedir,https://ceaksan.com/tr/cross-origin-resource-sharing
4,17,0.23529411764705882,2.8235294117647056,alias no nedir,https://ceaksan.com/tr/alias-nedir-nasil-kullanilir/
4,118,0.03389830508474576,4.118644067796611,alterix,https://ceaksan.com/tr/alteryx-nedir
4,16,0.25,3.0625,"analiz açısından, kullanıcının sitenize erişmek için kullandığı cihazın türünü izlemek hangi veri türü olarak kabul edilir?",https://ceaksan.com/tr/posts/2019/04/google-analytics-metric-dimension
4,34,0.11764705882352941,5.352941176470588,anchor link,https://ceaksan.com/tr/posts/heading-anchor-link
4,877,0.004561003420752566,14.156214367160775,anomali nedir,https://ceaksan.com/tr/anomali-ve-anomali-tespiti-nedir
4,344,0.011627906976744186,8.279069767441861,anomaly nedir,https://ceaksan.com/tr/anomali-ve-anomali-tespiti-nedir
4,1364,0.002932551319648094,9.725806451612904,api,https://ceaksan.com/en/api-nedir
4,28,0.14285714285714285,4.785714285714286,api hatası nedir,https://ceaksan.com/tr/posts/api-nedir
4,289,0.01384083044982699,5.460207612456747,api kodu nedir,https://ceaksan.com/tr/api-nedir
4,44,0.09090909090909091,2.9772727272727275,api ne işe yarar,https://ceaksan.com/tr/posts/api-nedir
4,245,0.0163265306122449,3.453061224489796,api nedemek,https://ceaksan.com/tr/api-nedir
4,255,0.01568627450980392,8.015686274509804,api nedir nasıl kullanılır,https://ceaksan.com/tr/api-nedir
4,41,0.0975609756097561,3.0,api nedir ne işe yarar,https://ceaksan.com/api-nedir
4,47,0.0851063829787234,3.6808510638297873,api whatsapp nedir,https://ceaksan.com/tr/posts/whatsapp-business-nedir
4,251,0.01593625498007968,5.653386454183267,api çekmek nedir,https://ceaksan.com/tr/api-nedir
4,10,0.4,1.0,application programming interface nedir,https://ceaksan.com/en/api-nedir
4,14,0.2857142857142857,1.0714285714285714,apı belirteci nedir,https://ceaksan.com/en/api-nedir
4,15,0.26666666666666666,1.0,apı belirteci nedir,https://ceaksan.com/tr/posts/api-nedir
4,13,0.3076923076923077,5.076923076923077,ara katman yazılımı nedir,https://ceaksan.com/tr/middleware-nedir-ne-ise-yarar/
4,12,0.3333333333333333,3.0833333333333335,arduino uno ve nano arasındaki fark,https://ceaksan.com/tr/posts/arduino-cesitler-ve-ozellikler
4,111,0.036036036036036036,34.009009009009006,asus node js web framework,https://ceaksan.com/tr/node-js-nedir
4,47,0.0851063829787234,14.042553191489361,auth0 nedir,https://ceaksan.com/tr/single-sign-on-sso-nedir
4,198,0.020202020202020204,9.045454545454545,babel js nedir,https://ceaksan.com/tr/webpack-nedir
4,31,0.12903225806451613,5.645161290322581,bash script awk,https://ceaksan.com/tr/awk-komutu
4,362,0.011049723756906077,7.558011049723757,bilgi hiyerarşisi basamakları,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
4,206,0.019417475728155338,2.058252427184466,bilgi hiyerarşisi enformasyon,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
4,25,0.16,2.48,bilgi hiyerarşisine göre enformasyona,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
4,95,0.042105263157894736,4.715789473684211,bilgi mimarisi nedir,https://ceaksan.com/tr/posts/information-architecture-nedir
4,93,0.043010752688172046,3.4086021505376345,bilgi mimarisi örnekleri,https://ceaksan.com/tr/information-architecture-nedir
4,78,0.05128205128205128,2.0769230769230766,bir tabloda tanımlanan primary key için aşağıdakilerden hangisi yanlıştır?,https://ceaksan.com/tr/primary-unique-foreign-key
4,843,0.004744958481613286,8.86002372479241,birincil anahtar,https://ceaksan.com/tr/primary-unique-foreign-key
4,169,0.023668639053254437,10.035502958579881,bot nedir,https://ceaksan.com/tr/posts/2019/07/internet-robotu-bot-nedir
4,842,0.004750593824228029,8.88836104513064,bot nedir,https://ceaksan.com/tr/posts/internet-robotu-bot-nedir
4,26,0.15384615384615385,5.384615384615385,bot yazılımı nedir,https://ceaksan.com/tr/internet-robotu-bot-nedir/
4,23,0.17391304347826086,6.739130434782608,browserify nedir,https://ceaksan.com/tr/posts/web-application-module-bundler-nedir
4,1258,0.003179650238473768,4.694753577106518,bulma,https://ceaksan.com/tr/posts/bulma-css-framework
4,293,0.013651877133105802,31.09556313993174,bulma framework,https://ceaksan.com/tr/bulma-css-framework
4,171,0.023391812865497075,4.87719298245614,business manager katalog oluşturma,https://ceaksan.com/tr/business-manager-urun-katalogu
4,1162,0.0034423407917383822,8.74182444061962,business.site nedir,https://ceaksan.com/tr/google-my-business
4,125,0.032,1.04,ceaksan,https://ceaksan.com/tr/about
4,11,0.36363636363636365,2.4545454545454546,centos crontab kullanımı,https://ceaksan.com/tr/crontab-nedir-nasil-kullanilir
4,263,0.015209125475285171,6.437262357414449,compiler nedir,https://ceaksan.com/compiler-interpreter
4,207,0.01932367149758454,6.57487922705314,compiler nedir,https://ceaksan.com/tr/posts/compiler-interpreter
4,96,0.041666666666666664,4.958333333333334,compiler ve interpreter arasındaki farklar,https://ceaksan.com/tr/compiler-interpreter
4,21,0.19047619047619047,9.095238095238095,computed method vue,https://ceaksan.com/tr/vue-js-computed-method-watch-kullanimi
4,17,0.23529411764705882,8.882352941176471,content-security-policy header,https://ceaksan.com/tr/content-security-policy
4,299,0.013377926421404682,6.367892976588629,cors hatası,https://ceaksan.com/tr/cross-origin-resource-sharing
4,428,0.009345794392523364,5.738317757009346,craftcms,https://ceaksan.com/tr/craft-cms-ve-craft-commerce
4,13,0.3076923076923077,1.0,craftcms ozellikleri,https://ceaksan.com/tr/craft-cms-ve-craft-commerce
4,1158,0.0034542314335060447,7.177029360967185,cron,https://ceaksan.com/tr/cronjob-nedir-nasil-kullanilir/
4,15,0.26666666666666666,1.0,crud işlemleri,https://ceaksan.com/tr/posts/2020/07/crud-create-read-update-delete
4,532,0.007518796992481203,8.024436090225564,crud operations,https://ceaksan.com/tr/crud-create-read-update-delete
4,615,0.0065040650406504065,9.091056910569106,css display,https://ceaksan.com/tr/css-display-ozellikleri/
4,1389,0.0028797696184305254,9.018718502519798,css display nedir,https://ceaksan.com/tr/css-display-ozellikleri
4,100,0.04,5.28,css flex nedir,https://ceaksan.com/tr/css-flexbox-flex-container/
4,506,0.007905138339920948,9.233201581027668,css framework,https://ceaksan.com/tr/bulma-css-framework
4,37,0.10810810810810811,4.1891891891891895,css framework nedir,https://ceaksan.com/tr/css-framework
4,63,0.06349206349206349,2.6031746031746033,curl komutu,https://ceaksan.com/tr/curl-nedir-nasil-kullanilir/
4,37,0.10810810810810811,4.45945945945946,curl komutu,https://ceaksan.com/tr/posts/curl-nedir-nasil-kullanilir
4,5441,0.0007351589781290203,4.243888990994303,dashboard,https://ceaksan.com/tr/dashboard-nedir
4,26,0.15384615384615385,4.6923076923076925,data layer google tag manager,https://ceaksan.com/tr/data-layer-datalayer-nedir-nasil-kullanilir
4,13,0.3076923076923077,2.6153846153846154,database primary key foreign key,https://ceaksan.com/tr/primary-unique-foreign-key
4,20,0.2,3.2,datalayer gtm,https://ceaksan.com/tr/data-layer-datalayer-nedir-nasil-kullanilir
4,14,0.2857142857142857,10.428571428571429,datalayer.push,https://ceaksan.com/tr/data-layer-datalayer-nedir-nasil-kullanilir/
4,128,0.03125,5.8203125,deep link android,https://ceaksan.com/tr/deep-linking
4,192,0.020833333333333332,7.8125,derleyici,https://ceaksan.com/compiler-interpreter
4,66,0.06060606060606061,3.0606060606060606,derleyici diller,https://ceaksan.com/tr/compiler-interpreter
4,132,0.030303030303030304,6.515151515151516,derleyici ile yorumlayıcı arasındaki fark,https://ceaksan.com/tr/compiler-interpreter
4,149,0.026845637583892617,5.993288590604027,derleyici ve yorumlayıcı arasındaki fark,https://ceaksan.com/tr/compiler-interpreter
4,1115,0.003587443946188341,4.203587443946189,digitalocean,https://ceaksan.com/digitalocean-nedir-ne-yapar/
4,106,0.03773584905660377,3.8962264150943398,digitalocean server,https://ceaksan.com/tr/digitalocean-nedir-ne-yapar
4,103,0.038834951456310676,7.281553398058253,display block css,https://ceaksan.com/tr/css-display-ozellikleri
4,207,0.01932367149758454,5.357487922705314,display flex nedir,https://ceaksan.com/tr/posts/css-flexbox-flex-container
4,24,0.16666666666666666,4.666666666666666,display: css,https://ceaksan.com/tr/css-display-ozellikleri
4,121,0.03305785123966942,6.644628099173554,div flex,https://ceaksan.com/tr/css-flexbox-flex-container
4,118,0.03389830508474576,10.05084745762712,dns-prefetch nedir,https://ceaksan.com/tr/dnsprefetch-prefetch-preconnect-ve-prerender
4,35,0.11428571428571428,3.5142857142857142,document object model nedir,https://ceaksan.com/tr/posts/document-object-model-nedir
4,58,0.06896551724137931,4.4655172413793105,dom nedir,https://ceaksan.com/en/document-object-model-nedir/
4,42,0.09523809523809523,1.9761904761904763,don't repeat yourself,https://ceaksan.com/tr/posts/dry-prensibi
4,36,0.1111111111111111,2.916666666666667,dosya arama komutu,https://ceaksan.com/tr/posts/find-komutu-ve-kullanimi
4,52,0.07692307692307693,54.38461538461539,dynamic components vue,https://ceaksan.com/tr/vue-js-dynamic-components-ve-keep-alive
4,1167,0.003427592116538132,5.757497857754927,ecom nedir,https://ceaksan.com/tr/e-commerce-eticaret-nedir
4,1914,0.0020898641588296763,4.925287356321839,education.github,https://ceaksan.com/tr/github-education-student-pack
4,36,0.1111111111111111,4.027777777777778,electron nedir,https://ceaksan.com/tr/posts/electron-io-nedir
4,155,0.025806451612903226,7.290322580645161,electron.js ile masaüstü uygulama yapımına giriş,https://ceaksan.com/tr/electron-io-nedir
4,45,0.08888888888888889,9.155555555555555,eliminate render-blocking resources,https://ceaksan.com/tr/google-page-speed-optimizasyonu
4,785,0.005095541401273885,7.845859872611465,enfarmasyon,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
4,142,0.028169014084507043,6.78169014084507,enformasyon bilgi farkı,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
4,32,0.125,18.8125,enhanced ecommerce datalayer,https://ceaksan.com/tr/gtm-enhanced-ecommerce-events
4,19,0.21052631578947367,4.368421052631579,etl araçları,https://ceaksan.com/tr/posts/etl-nedir
4,76,0.05263157894736842,5.315789473684211,etl ne demek,https://ceaksan.com/tr/posts/etl-nedir
4,258,0.015503875968992248,7.465116279069767,excel de pivot tablo oluşturma,https://ceaksan.com/tr/pivot-table-nedir
4,56,0.07142857142857142,2.946428571428571,excel match formülü türkçe,https://ceaksan.com/tr/excel-index-match-function
4,20,0.2,2.4,excel pivot table nedir,https://ceaksan.com/pivot-table-nedir
4,457,0.0087527352297593,8.277899343544858,excel pivot table oluşturma,https://ceaksan.com/tr/pivot-table-nedir
4,216,0.018518518518518517,6.203703703703703,excelde pivot nasıl yapılır,https://ceaksan.com/tr/pivot-table-nedir
4,79,0.05063291139240506,4.6455696202531644,excelde pivot table,https://ceaksan.com/tr/pivot-table-nedir
4,22,0.18181818181818182,2.0454545454545454,excelde pivot table,https://ceaksan.com/tr/pivot-table-nedir/
4,25,0.16,3.96,excelde pivot tablo nasıl yapılır,https://ceaksan.com/tr/pivot-table-nedir/
4,9,0.4444444444444444,2.666666666666667,exel pivot,https://ceaksan.com/tr/pivot-table-nedir/
4,111,0.036036036036036036,8.387387387387388,express framework,https://ceaksan.com/tr/express-js-nedir
4,121,0.03305785123966942,7.578512396694215,express node js,https://ceaksan.com/tr/express-js-nedir
4,4,1.0,1.0,expressjs nedir,https://ceaksan.com/en/express-js-nedir/
4,11,0.36363636363636365,1.8181818181818183,expressjs nedir,https://ceaksan.com/express-js-nedir
4,23,0.17391304347826086,6.0,facebok analytics,https://ceaksan.com/tr/facebook-analytics-nedir-nasil-kullanilir
4,30,0.13333333333333333,5.333333333333333,facebook analitik,https://ceaksan.com/tr/facebook-analytics-nedir-nasil-kullanilir
4,105,0.0380952380952381,8.447619047619048,facebook analiz,https://ceaksan.com/tr/facebook-analytics-nedir-nasil-kullanilir
4,237,0.016877637130801686,6.1308016877637135,facebook katalog,https://ceaksan.com/tr/business-manager-urun-katalogu/
4,604,0.006622516556291391,9.350993377483444,facebook katalog reklamları,https://ceaksan.com/tr/business-manager-urun-katalogu
4,880,0.004545454545454545,7.982954545454546,facebook katalog yöneticisi,https://ceaksan.com/tr/business-manager-urun-katalogu
4,30,0.13333333333333333,6.433333333333334,facebook katalog ürün ekleme,https://ceaksan.com/tr/business-manager-urun-katalogu/
4,8,0.5,2.5,facebook pixel kullanımı,https://ceaksan.com/tr/posts/facebook-pixel-nedir-nasil-kurulur
4,241,0.016597510373443983,17.307053941908713,facebook reklam modelleri,https://ceaksan.com/tr/facebook-reklam-modelleri
4,476,0.008403361344537815,7.890756302521009,fetch api nedir,https://ceaksan.com/tr/javascript-http-request
4,46,0.08695652173913043,2.891304347826087,fire base nedir,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
4,100,0.04,6.0,firebase eğitimi,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
4,41,0.0975609756097561,3.8536585365853657,firebase nedir nasıl kullanılır,https://ceaksan.com/tr/posts/firebase-nedir-nasil-kullanilir
4,108,0.037037037037037035,6.4907407407407405,firebase ücretsiz mi,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
4,9,0.4444444444444444,3.0,first contentful paint nedir,https://ceaksan.com/tr/pagespeed-insights-psi/
4,164,0.024390243902439025,5.774390243902439,flex css nedir,https://ceaksan.com/tr/css-flexbox-flex-container
4,5658,0.0007069635913750442,10.84305408271474,freecodecamp,https://ceaksan.com/tr/freecodecamp
4,289,0.01384083044982699,8.754325259515571,ftp dosya indirme,https://ceaksan.com/tr/terminal-ftp-erisimi-ve-dosya-islemleri
4,57,0.07017543859649122,3.192982456140351,ftp komutları,https://ceaksan.com/tr/posts/terminal-ftp-erisimi-ve-dosya-islemleri
4,27,0.14814814814814814,15.148148148148149,ftp terminal,https://ceaksan.com/tr/terminal-ftp-erisimi-ve-dosya-islemleri
4,120,0.03333333333333333,3.2333333333333334,ghost blog,https://ceaksan.com/tr/ghost-org-blog-kurulumu/
4,286,0.013986013986013986,8.625874125874127,git bash kullanımı,https://ceaksan.com/tr/git-komutlari
4,539,0.0074211502782931356,9.178107606679035,git checkout nedir,https://ceaksan.com/tr/git-komutlari
4,97,0.041237113402061855,5.061855670103093,git clone kullanımı,https://ceaksan.com/tr/posts/git-komutlari
4,195,0.020512820512820513,7.7846153846153845,git dosya yükleme,https://ceaksan.com/tr/git-komutlari
4,218,0.01834862385321101,6.339449541284404,git komutlari,https://ceaksan.com/tr/git-komutlari
4,249,0.01606425702811245,6.502008032128514,git scm,https://ceaksan.com/tr/posts/git-scm-nedir-nasil-kurulur
4,14,0.2857142857142857,1.0,github education nedir,https://ceaksan.com/github-education-student-pack
4,392,0.01020408163265306,7.38265306122449,github öğrenci paketi,https://ceaksan.com/tr/github-education-student-pack
